쉼터명,쉼터 종류,쉼터 유형,주소,운영시간,휴무일,운영시작일,운영종료일,설치장소,면적,이용가능인원,냉난방기,추천날씨,실내/외,Wi-Fi,충전시설,공기정화기,decimalLatitude,decimalLongitude
개포4동주민센터,한파쉼터,주민센터,서울특별시 강남구 개포로24길 33,평일: 09:00:00 ~ 21:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,85,26,Y,"['한파', '눈']",실내,,,,37.47713176,127.049908
세곡보건지소,한파쉼터,보건소,서울특별시 강남구 자곡로 100,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,81,10,Y,"['한파', '눈']",실내,,,,37.47149609,127.0944958
못골도서관,한파쉼터,문화시설,서울특별시 강남구 자곡로 116,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,33,10,Y,"['한파', '눈']",실내,,,,37.47153792,127.0965824
반고개 경로당,한파쉼터,노인시설,서울특별시 강남구 헌릉로622길 9,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,85,26,Y,"['한파', '눈']",실내,,,,37.46410901,127.1070207
방죽1시니어센터,한파쉼터,노인시설,서울특별시 강남구 밤고개로24길 60,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,182,55,Y,"['한파', '눈']",실내,,,,37.47086722,127.1053211
세곡동주민센터,한파쉼터,주민센터,서울특별시 강남구 밤고개로 286,평일: 09:00:00 ~ 21:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,160,48,Y,"['한파', '눈']",실내,,,,37.46904926,127.1069125
방죽2경로당,한파쉼터,노인시설,서울특별시 강남구 밤고개로23길 14-31 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,180,55,Y,"['한파', '눈']",실내,,,,37.47178434,127.1096966
윗반고개 경로당,한파쉼터,노인시설,서울특별시 강남구 헌릉로645길 11,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,160,48,Y,"['한파', '눈']",실내,,,,37.4655792,127.1093716
열린도서관,한파쉼터,문화시설,서울특별시 강남구 일원로 115,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,33,10,Y,"['한파', '눈']",실내,,,,37.4840224,127.0844597
일원경로당,한파쉼터,노인시설,서울특별시 강남구 광평로3길 21,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,116,35,Y,"['한파', '눈']",실내,,,,37.48408588,127.0779641
수서10단지경로당,한파쉼터,노인시설,서울특별시 강남구 광평로19길 10,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,116,35,Y,"['한파', '눈']",실내,,,,37.48548535,127.0866017
일원본동주민센터,한파쉼터,주민센터,서울특별시 강남구 광평로 126,평일: 09:00:00 ~ 21:00:00,"토요일, 일요일, 공휴일",2023-11-15,2025-03-15,,65,20,Y,"['한파', '눈']",실내,,,,37.48337906,127.0864829
대청종합사회복지관,한파쉼터,복지회관,서울특별시 강남구 양재대로55길 10,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-01,2025-03-15,,221,67,Y,"['한파', '눈']",실내,,,,37.49315404,127.0909914
대청경로당,한파쉼터,노인시설,서울특별시 강남구 일원로3길 35,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2023-11-15,2025-03-15,,126,38,Y,"['한파', '눈']",실내,,,,37.49241615,127.0833736
제1경로당,한파쉼터,노인시설,서울특별시 강남구 양재대로55길 10,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2023-11-15,2025-03-15,,184,56,Y,"['한파', '눈']",실내,,,,37.49315404,127.0909914
강남구보건소분소,한파쉼터,보건소,서울특별시 강남구 밤고개로1길 52,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,60,10,Y,"['한파', '눈']",실내,,,,37.48900105,127.1052808
수서종합사회복지관,한파쉼터,복지회관,서울특별시 강남구 광평로56길 11,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,92.6,28,Y,"['한파', '눈']",실내,,,,37.48784784,127.1057947
태화기독교사회복지관,한파쉼터,복지회관,서울특별시 강남구 광평로 185,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,180,55,Y,"['한파', '눈']",실내,,,,37.48482911,127.0933962
수서명화종합사회복지관,한파쉼터,복지회관,서울특별시 강남구 광평로51길 49,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,180,55,Y,"['한파', '눈']",실내,,,,37.49213945,127.0997653
수서3단지경로당,한파쉼터,노인시설,서울특별시 강남구 광평로51길 49,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,145,44,Y,"['한파', '눈']",실내,,,,37.49213945,127.0997653
수서7경로당,한파쉼터,노인시설,서울특별시 강남구 광평로47길 17,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,131,30,Y,"['한파', '눈']",실내,,,,37.48790865,127.0981863
수서동주민센터,한파쉼터,주민센터,서울특별시 강남구 광평로56길 11,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,11.9,4,Y,"['한파', '눈']",실내,,,,37.48784784,127.1057947
풍성경로당,한파쉼터,노인시설,서울특별시 송파구 풍성로25길 21-9 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,108.58,33,Y,"['한파', '눈']",실내,,,,37.53567045,127.1205297
풍납1동 주민센터,한파쉼터,주민센터,서울특별시 송파구 천호대로152길 7,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,680.58,20,Y,"['한파', '눈']",실내,,,,37.53807237,127.1220741
풍납제1경로당,한파쉼터,노인시설,서울특별시 송파구 풍성로 67,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,92.4,28,Y,"['한파', '눈']",실내,,,,37.53360445,127.1200078
토성경로당,한파쉼터,노인시설,서울특별시 송파구 토성로19길 37,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,251.42,19,Y,"['한파', '눈']",실내,,,,37.53157484,127.1195823
풍납2동 주민센터,한파쉼터,주민센터,서울특별시 송파구 토성로 52,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,"1,010.88",20,Y,"['한파', '눈']",실내,,,,37.52923995,127.1157303
영풍경로당,한파쉼터,노인시설,서울특별시 송파구 오금로51길 20,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,125.58,55,Y,"['한파', '눈']",실내,,,,37.49704495,127.1409944
거여경로당,한파쉼터,노인시설,서울특별시 송파구 오금로 476-12 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,93.72,48,Y,"['한파', '눈']",실내,,,,37.49371944,127.1417416
거여1동 주민센터,한파쉼터,주민센터,서울특별시 송파구 오금로53길 32,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,959.78,20,Y,"['한파', '눈']",실내,,,,37.49692999,127.1433145
거여새마을경로당,한파쉼터,노인시설,서울특별시 송파구 오금로62길 13-3 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,224.67,45,Y,"['한파', '눈']",실내,,,,37.4921999,127.1467477
거여2동 주민센터,한파쉼터,주민센터,서울특별시 송파구 거마로2길 19,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,"3,092.65",20,Y,"['한파', '눈']",실내,,,,37.49354898,127.1468223
신마천경로당,한파쉼터,노인시설,서울특별시 송파구 성내천로43마길 11-1 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,108.58,66,Y,"['한파', '눈']",실내,,,,37.49654137,127.1562589
송파보훈경로당,한파쉼터,노인시설,서울특별시 송파구 성내천로 306,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,35,37,Y,"['한파', '눈']",실내,,,,37.49365441,127.1555395
마천1동 주민센터,한파쉼터,주민센터,서울특별시 송파구 마천로 303,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,939.97,20,Y,"['한파', '눈']",실내,,,,37.49600092,127.149952
산성경로당,한파쉼터,노인시설,서울특별시 송파구 성내천로55길 16,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,164.48,36,Y,"['한파', '눈']",실내,,,,37.49232776,127.1582643
마천경로당,한파쉼터,노인시설,서울특별시 송파구 성내천로38길 4,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,105.54,24,Y,"['한파', '눈']",실내,,,,37.49780087,127.1536599
용마경로당,한파쉼터,노인시설,서울특별시 송파구 거마로22길 11-8 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,59.74,20,Y,"['한파', '눈']",실내,,,,37.49896091,127.1487348
하마천경로당,한파쉼터,노인시설,서울특별시 송파구 성내천로23길 12,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,161.04,37,Y,"['한파', '눈']",실내,,,,37.50128683,127.145647
남천경로당,한파쉼터,노인시설,서울특별시 송파구 성내천로33길 26,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,172.7,59,Y,"['한파', '눈']",실내,,,,37.50132548,127.1542368
마천2동 주민센터,한파쉼터,주민센터,서울특별시 송파구 마천로41길 12,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,"1,575.18",20,Y,"['한파', '눈']",실내,,,,37.49700939,127.1486931
방이1동 주민센터,한파쉼터,주민센터,서울특별시 송파구 위례성대로16길 22,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,"1,313.79",100,Y,"['한파', '눈']",실내,,,,37.51097122,127.1239058
왕천경로당,한파쉼터,노인시설,서울특별시 송파구 양재대로71길 20-10 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,106.84,30,Y,"['한파', '눈']",실내,,,,37.51121299,127.1250671
방이경로당,한파쉼터,노인시설,서울특별시 송파구 가락로39길 11,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,132.57,50,Y,"['한파', '눈']",실내,,,,37.51190261,127.11771
몽촌경로당,한파쉼터,노인시설,서울특별시 송파구 위례성대로2길 28-1 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,103.36,50,Y,"['한파', '눈']",실내,,,,37.51462614,127.1122757
방이2동 주민센터,한파쉼터,주민센터,서울특별시 송파구 올림픽로34길 5-13 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,957.05,20,Y,"['한파', '눈']",실내,,,,37.5164187,127.111305
오륜동 주민센터,한파쉼터,주민센터,서울특별시 송파구 양재대로 1232,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,"1,024.17",20,Y,"['한파', '눈']",실내,,,,37.51555725,127.134274
누에머리경로당,한파쉼터,노인시설,서울특별시 송파구 문정로 271,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,143,53,Y,"['한파', '눈']",실내,,,,37.50214468,127.1427647
벌말경로당,한파쉼터,노인시설,서울특별시 송파구 동남로28길 23,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,106.84,40,Y,"['한파', '눈']",실내,,,,37.50167759,127.1402954
목련경로당,한파쉼터,노인시설,서울특별시 송파구 동남로24길 25,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,176,40,Y,"['한파', '눈']",실내,,,,37.49907223,127.1388555
오금동 주민센터,한파쉼터,주민센터,서울특별시 송파구 중대로25길 5,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,"1,168.77",20,Y,"['한파', '눈']",실내,,,,37.50298784,127.1280698
백토경로당,한파쉼터,노인시설,서울특별시 송파구 양재대로72길 47-8 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,90.4,30,Y,"['한파', '눈']",실내,,,,37.5081155,127.1321225
오금경로당,한파쉼터,노인시설,서울특별시 송파구 성내천로10길 4,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,148,70,Y,"['한파', '눈']",실내,,,,37.5020511,127.1362542
송파제1경로당,한파쉼터,노인시설,서울특별시 송파구 송파대로42길 29,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,113.94,42,Y,"['한파', '눈']",실내,,,,37.50633499,127.1104869
송파1동 주민센터,한파쉼터,주민센터,서울특별시 송파구 백제고분로 392,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,"1,482.88",20,Y,"['한파', '눈']",실내,,,,37.50626355,127.1093124
호수경로당,한파쉼터,노인시설,서울특별시 송파구 송파대로48길 28,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,108.58,40,Y,"['한파', '눈']",실내,,,,37.50991626,127.1071005
송파제2경로당,한파쉼터,노인시설,서울특별시 송파구 송파대로38길 1,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,90.5,40,Y,"['한파', '눈']",실내,,,,37.50071646,127.1118708
송파2동 주민센터,한파쉼터,주민센터,서울특별시 송파구 송이로 32,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,940.9,20,Y,"['한파', '눈']",실내,,,,37.50233682,127.1167171
오봉산경로당,한파쉼터,노인시설,서울특별시 송파구 석촌호수로20길 13,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,106.84,34,Y,"['한파', '눈']",실내,,,,37.50612854,127.1023176
돌마리경로당,한파쉼터,노인시설,서울특별시 송파구 가락로7길 4,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,155.79,76,Y,"['한파', '눈']",실내,,,,37.5005967,127.1032731
석촌동 주민센터,한파쉼터,주민센터,서울특별시 송파구 백제고분로37길 16,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,"1,051.61",20,Y,"['한파', '눈']",실내,,,,37.50356569,127.1036892
석촌경로당,한파쉼터,노인시설,서울특별시 송파구 백제고분로40길 13-16 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,157.83,41,Y,"['한파', '눈']",실내,,,,37.50355423,127.1074469
송파노인종합복지관,한파쉼터,복지회관,서울특별시 송파구 백제고분로32길 41,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,"4,901.60",100,Y,"['한파', '눈']",실내,,,,37.49866846,127.0948956
삼전제1경로당,한파쉼터,노인시설,서울특별시 송파구 백제고분로32길 6-30 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,187.3,38,Y,"['한파', '눈']",실내,,,,37.50179376,127.0933314
삼전제2경로당,한파쉼터,노인시설,서울특별시 송파구 백제고분로27길 40-24 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,54.2,31,Y,"['한파', '눈']",실내,,,,37.5062698,127.0953354
삼전동 주민센터,한파쉼터,주민센터,서울특별시 송파구 백제고분로 236,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,"1,099.24",20,Y,"['한파', '눈']",실내,,,,37.50272901,127.0925211
가락본경로당,한파쉼터,노인시설,서울특별시 송파구 양재대로62길 32-13 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,106.84,40,Y,"['한파', '눈']",실내,,,,37.49663509,127.1190501
훙이경로당,한파쉼터,노인시설,서울특별시 송파구 송이로17길 48,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,106.84,60,Y,"['한파', '눈']",실내,,,,37.50120001,127.1247531
건너말경로당,한파쉼터,노인시설,서울특별시 송파구 중대로10길 29,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,123.02,44,Y,"['한파', '눈']",실내,,,,37.49164238,127.123488
가락본동 주민센터,한파쉼터,주민센터,서울특별시 송파구 송파대로28길 39,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,999.03,100,Y,"['한파', '눈']",실내,,,,37.49558031,127.1217613
가락1동 주민센터,한파쉼터,주민센터,서울특별시 송파구 양재대로 925,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,165,20,Y,"['한파', '눈']",실내,,,,37.49650407,127.1098544
개롱경로당,한파쉼터,노인시설,서울특별시 송파구 동남로14길 17-46 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,106.84,60,Y,"['한파', '눈']",실내,,,,37.49315757,127.1332211
가락골경로당,한파쉼터,노인시설,서울특별시 송파구 송이로23길 16-28 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,106.84,36,Y,"['한파', '눈']",실내,,,,37.49476539,127.1257639
샛팽이경로당,한파쉼터,노인시설,서울특별시 송파구 오금로42길 15,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,146,15,Y,"['한파', '눈']",실내,,,,37.49678488,127.1339108
가락2동 주민센터,한파쉼터,주민센터,서울특별시 송파구 중대로20길 6,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,994.44,30,Y,"['한파', '눈']",실내,,,,37.49867369,127.1266091
연화경로당,한파쉼터,노인시설,서울특별시 송파구 송파대로14길 7,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,150.76,65,Y,"['한파', '눈']",실내,,,,37.48368156,127.1250021
문정경로당,한파쉼터,노인시설,서울특별시 송파구 동남로6나길 3-6 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,124.2,40,Y,"['한파', '눈']",실내,,,,37.48861802,127.1254999
문정1동 주민센터,한파쉼터,주민센터,서울특별시 송파구 동남로 116,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,778.39,20,Y,"['한파', '눈']",실내,,,,37.49007616,127.1241791
문정2동 주민센터,한파쉼터,주민센터,서울특별시 송파구 중대로 16,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,870.48,20,Y,"['한파', '눈']",실내,,,,37.48988331,127.1108968
장지경로당,한파쉼터,노인시설,서울특별시 송파구 새말로10길 3-16 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,109.36,27,Y,"['한파', '눈']",실내,,,,37.48247913,127.1283115
잔버들경로당,한파쉼터,노인시설,서울특별시 송파구 새말로15길 9,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,144.64,36,Y,"['한파', '눈']",실내,,,,37.48515945,127.1297173
장지동 주민센터,한파쉼터,주민센터,서울특별시 송파구 새말로19길 6,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,"1,235.65",40,Y,"['한파', '눈']",실내,,,,37.48696583,127.1324383
위례동 주민센터,한파쉼터,주민센터,서울특별시 송파구 위례광장로 210,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,"2,550.00",30,Y,"['한파', '눈']",실내,,,,37.48114953,127.1439356
신천경로당,한파쉼터,노인시설,서울특별시 송파구 석촌호수로12길 1-17 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,159.98,57,Y,"['한파', '눈']",실내,,,,37.50842617,127.0865575
잠전경로당,한파쉼터,노인시설,서울특별시 송파구 백제고분로15길 7,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,103.36,33,Y,"['한파', '눈']",실내,,,,37.50621935,127.0841782
잠실본동 주민센터,한파쉼터,주민센터,서울특별시 송파구 백제고분로 145,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,696.3,20,Y,"['한파', '눈']",실내,,,,37.50610794,127.083224
신잠실경로당,한파쉼터,노인시설,서울특별시 송파구 백제고분로18길 20-36 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,70,15,Y,"['한파', '눈']",실내,,,,37.50395486,127.0822548
